year,round,from_country_id,to_country_id,from_country,to_country,total_points,tele_points,jury_points
1998-05-01,final,PL,HU,Poland,Hungary,0,0,0
1998-05-01,final,PT,HU,Portugal,Hungary,0,0,0
1998-05-01,final,RO,HU,Romania,Hungary,1,0,1
1998-05-01,final,SE,HU,Sweden,Hungary,0,0,0
1998-05-01,final,SI,HU,Slovenia,Hungary,0,0,0
1998-05-01,final,SK,HU,Slovakia,Hungary,0,0,0
1998-05-01,final,TR,HU,Turkiye,Hungary,0,0,0
1998-05-01,final,BE,IE,Belgium,Ireland,0,0,0
1998-05-01,final,CH,IE,Switzerland,Ireland,2,0,2
1998-05-01,final,CY,IE,Cyprus,Ireland,0,0,0
1998-05-01,final,DE,IE,Germany,Ireland,2,0,2
1998-05-01,final,EE,IE,Estonia,Ireland,2,0,2
1998-05-01,final,ES,IE,Spain,Ireland,0,0,0
1998-05-01,final,FI,IE,Finland,Ireland,0,0,0
1998-05-01,final,FR,IE,France,Ireland,0,0,0
1998-05-01,final,GB,IE,United Kingdom,Ireland,8,0,8
1998-05-01,final,GR,IE,Greece,Ireland,0,0,0
1998-05-01,final,HR,IE,Croatia,Ireland,2,0,2
1998-05-01,final,HU,IE,Hungary,Ireland,6,0,6
1998-05-01,final,IE,IE,Ireland,Ireland,0,0,0
1998-05-01,final,IL,IE,Israel,Ireland,0,0,0
1998-05-01,final,MK,IE,North Macedonia,Ireland,7,0,7
1998-05-01,final,MT,IE,Malta,Ireland,6,0,6
1998-05-01,final,NL,IE,Netherlands,Ireland,0,0,0
1998-05-01,final,NO,IE,Norway,Ireland,4,0,4
1998-05-01,final,PL,IE,Poland,Ireland,2,0,2
1998-05-01,final,PT,IE,Portugal,Ireland,1,0,1
1998-05-01,final,RO,IE,Romania,Ireland,8,0,8
1998-05-01,final,SE,IE,Sweden,Ireland,1,0,1
1998-05-01,final,SI,IE,Slovenia,Ireland,1,0,1
1998-05-01,final,SK,IE,Slovakia,Ireland,4,0,4
1998-05-01,final,TR,IE,Turkiye,Ireland,8,0,8
1998-05-01,final,BE,IL,Belgium,Israel,10,0,10
1998-05-01,final,CH,IL,Switzerland,Israel,10,0,10
1998-05-01,final,CY,IL,Cyprus,Israel,10,0,10
1998-05-01,final,DE,IL,Germany,Israel,7,0,7
1998-05-01,final,EE,IL,Estonia,Israel,7,0,7
1998-05-01,final,ES,IL,Spain,Israel,10,0,10
1998-05-01,final,FI,IL,Finland,Israel,10,0,10
1998-05-01,final,FR,IL,France,Israel,12,0,12
1998-05-01,final,GB,IL,United Kingdom,Israel,5,0,5
1998-05-01,final,GR,IL,Greece,Israel,10,0,10
1998-05-01,final,HR,IL,Croatia,Israel,0,0,0
1998-05-01,final,HU,IL,Hungary,Israel,0,0,0
1998-05-01,final,IE,IL,Ireland,Israel,6,0,6
1998-05-01,final,IL,IL,Israel,Israel,0,0,0
1998-05-01,final,MK,IL,North Macedonia,Israel,8,0,8
1998-05-01,final,MT,IL,Malta,Israel,12,0,12
1998-05-01,final,NL,IL,Netherlands,Israel,6,0,6
1998-05-01,final,NO,IL,Norway,Israel,3,0,3
1998-05-01,final,PL,IL,Poland,Israel,10,0,10
1998-05-01,final,PT,IL,Portugal,Israel,12,0,12
1998-05-01,final,RO,IL,Romania,Israel,7,0,7
1998-05-01,final,SE,IL,Sweden,Israel,5,0,5
1998-05-01,final,SI,IL,Slovenia,Israel,7,0,7
1998-05-01,final,SK,IL,Slovakia,Israel,0,0,0
1998-05-01,final,TR,IL,Turkiye,Israel,5,0,5
1998-05-01,final,BE,MT,Belgium,Malta,8,0,8
1998-05-01,final,CH,MT,Switzerland,Malta,8,0,8
1998-05-01,final,CY,MT,Cyprus,Malta,5,0,5
1998-05-01,final,DE,MT,Germany,Malta,8,0,8
1998-05-01,final,EE,MT,Estonia,Malta,5,0,5
1998-05-01,final,ES,MT,Spain,Malta,5,0,5
1998-05-01,final,FI,MT,Finland,Malta,5,0,5
1998-05-01,final,FR,MT,France,Malta,6,0,6
1998-05-01,final,GB,MT,United Kingdom,Malta,12,0,12
1998-05-01,final,GR,MT,Greece,Malta,6,0,6
1998-05-01,final,HR,MT,Croatia,Malta,7,0,7
1998-05-01,final,HU,MT,Hungary,Malta,7,0,7
1998-05-01,final,IE,MT,Ireland,Malta,12,0,12
1998-05-01,final,IL,MT,Israel,Malta,7,0,7
1998-05-01,final,MK,MT,North Macedonia,Malta,0,0,0
1998-05-01,final,MT,MT,Malta,Malta,0,0,0
1998-05-01,final,NL,MT,Netherlands,Malta,8,0,8
1998-05-01,final,NO,MT,Norway,Malta,12,0,12
1998-05-01,final,PL,MT,Poland,Malta,8,0,8
1998-05-01,final,PT,MT,Portugal,Malta,5,0,5
1998-05-01,final,RO,MT,Romania,Malta,0,0,0
1998-05-01,final,SE,MT,Sweden,Malta,6,0,6
1998-05-01,final,SI,MT,Slovenia,Malta,3,0,3
1998-05-01,final,SK,MT,Slovakia,Malta,12,0,12
1998-05-01,final,TR,MT,Turkiye,Malta,10,0,10
1998-05-01,final,BE,NL,Belgium,Netherlands,12,0,12
1998-05-01,final,CH,NL,Switzerland,Netherlands,7,0,7
1998-05-01,final,CY,NL,Cyprus,Netherlands,0,0,0
1998-05-01,final,DE,NL,Germany,Netherlands,6,0,6
1998-05-01,final,EE,NL,Estonia,Netherlands,0,0,0
1998-05-01,final,ES,NL,Spain,Netherlands,4,0,4
1998-05-01,final,FI,NL,Finland,Netherlands,7,0,7
1998-05-01,final,FR,NL,France,Netherlands,5,0,5
1998-05-01,final,GB,NL,United Kingdom,Netherlands,10,0,10
1998-05-01,final,GR,NL,Greece,Netherlands,8,0,8
1998-05-01,final,HR,NL,Croatia,Netherlands,10,0,10
1998-05-01,final,HU,NL,Hungary,Netherlands,12,0,12
1998-05-01,final,IE,NL,Ireland,Netherlands,10,0,10
1998-05-01,final,IL,NL,Israel,Netherlands,8,0,8
1998-05-01,final,MK,NL,North Macedonia,Netherlands,3,0,3
1998-05-01,final,MT,NL,Malta,Netherlands,7,0,7
1998-05-01,final,NL,NL,Netherlands,Netherlands,0,0,0
1998-05-01,final,NO,NL,Norway,Netherlands,8,0,8
1998-05-01,final,PL,NL,Poland,Netherlands,5,0,5
1998-05-01,final,PT,NL,Portugal,Netherlands,7,0,7
1998-05-01,final,RO,NL,Romania,Netherlands,0,0,0
1998-05-01,final,SE,NL,Sweden,Netherlands,8,0,8
1998-05-01,final,SI,NL,Slovenia,Netherlands,0,0,0
1998-05-01,final,SK,NL,Slovakia,Netherlands,6,0,6
1998-05-01,final,TR,NL,Turkiye,Netherlands,7,0,7
1998-05-01,final,BE,MK,Belgium,North Macedonia,0,0,0
1998-05-01,final,CH,MK,Switzerland,North Macedonia,0,0,0
1998-05-01,final,CY,MK,Cyprus,North Macedonia,0,0,0
1998-05-01,final,DE,MK,Germany,North Macedonia,0,0,0
1998-05-01,final,EE,MK,Estonia,North Macedonia,0,0,0
1998-05-01,final,ES,MK,Spain,North Macedonia,0,0,0
1998-05-01,final,FI,MK,Finland,North Macedonia,0,0,0
1998-05-01,final,FR,MK,France,North Macedonia,0,0,0
1998-05-01,final,GB,MK,United Kingdom,North Macedonia,0,0,0
1998-05-01,final,GR,MK,Greece,North Macedonia,0,0,0
1998-05-01,final,HR,MK,Croatia,North Macedonia,6,0,6
1998-05-01,final,HU,MK,Hungary,North Macedonia,0,0,0
1998-05-01,final,IE,MK,Ireland,North Macedonia,0,0,0
1998-05-01,final,IL,MK,Israel,North Macedonia,0,0,0
1998-05-01,final,MK,MK,North Macedonia,North Macedonia,0,0,0
1998-05-01,final,MT,MK,Malta,North Macedonia,0,0,0
1998-05-01,final,NL,MK,Netherlands,North Macedonia,0,0,0
1998-05-01,final,NO,MK,Norway,North Macedonia,0,0,0
1998-05-01,final,PL,MK,Poland,North Macedonia,0,0,0
1998-05-01,final,PT,MK,Portugal,North Macedonia,0,0,0
1998-05-01,final,RO,MK,Romania,North Macedonia,3,0,3
1998-05-01,final,SE,MK,Sweden,North Macedonia,0,0,0
1998-05-01,final,SI,MK,Slovenia,North Macedonia,4,0,4
1998-05-01,final,SK,MK,Slovakia,North Macedonia,3,0,3
1998-05-01,final,TR,MK,Turkiye,North Macedonia,0,0,0
1998-05-01,final,BE,NO,Belgium,Norway,4,0,4
1998-05-01,final,CH,NO,Switzerland,Norway,1,0,1
1998-05-01,final,CY,NO,Cyprus,Norway,3,0,3
1998-05-01,final,DE,NO,Germany,Norway,3,0,3
1998-05-01,final,EE,NO,Estonia,Norway,4,0,4
1998-05-01,final,ES,NO,Spain,Norway,8,0,8
1998-05-01,final,FI,NO,Finland,Norway,2,0,2
1998-05-01,final,FR,NO,France,Norway,0,0,0
1998-05-01,final,GB,NO,United Kingdom,Norway,4,0,4
1998-05-01,final,GR,NO,Greece,Norway,0,0,0
1998-05-01,final,HR,NO,Croatia,Norway,0,0,0
1998-05-01,final,HU,NO,Hungary,Norway,5,0,5
1998-05-01,final,IE,NO,Ireland,Norway,4,0,4
1998-05-01,final,IL,NO,Israel,Norway,4,0,4
1998-05-01,final,MK,NO,North Macedonia,Norway,0,0,0
1998-05-01,final,MT,NO,Malta,Norway,5,0,5
1998-05-01,final,NL,NO,Netherlands,Norway,3,0,3
1998-05-01,final,NO,NO,Norway,Norway,0,0,0
1998-05-01,final,PL,NO,Poland,Norway,4,0,4
1998-05-01,final,PT,NO,Portugal,Norway,3,0,3
1998-05-01,final,RO,NO,Romania,Norway,0,0,0
1998-05-01,final,SE,NO,Sweden,Norway,12,0,12
1998-05-01,final,SI,NO,Slovenia,Norway,10,0,10
1998-05-01,final,SK,NO,Slovakia,Norway,0,0,0
1998-05-01,final,TR,NO,Turkiye,Norway,0,0,0
1998-05-01,final,BE,PL,Belgium,Poland,0,0,0
1998-05-01,final,CH,PL,Switzerland,Poland,0,0,0
1998-05-01,final,CY,PL,Cyprus,Poland,0,0,0
1998-05-01,final,DE,PL,Germany,Poland,5,0,5
1998-05-01,final,EE,PL,Estonia,Poland,0,0,0
1998-05-01,final,ES,PL,Spain,Poland,0,0,0
1998-05-01,final,FI,PL,Finland,Poland,0,0,0
1998-05-01,final,FR,PL,France,Poland,2,0,2
1998-05-01,final,GB,PL,United Kingdom,Poland,0,0,0
1998-05-01,final,GR,PL,Greece,Poland,0,0,0
1998-05-01,final,HR,PL,Croatia,Poland,0,0,0
1998-05-01,final,HU,PL,Hungary,Poland,2,0,2
1998-05-01,final,IE,PL,Ireland,Poland,0,0,0
1998-05-01,final,IL,PL,Israel,Poland,0,0,0
1998-05-01,final,MK,PL,North Macedonia,Poland,0,0,0
1998-05-01,final,MT,PL,Malta,Poland,0,0,0
1998-05-01,final,NL,PL,Netherlands,Poland,0,0,0
1998-05-01,final,NO,PL,Norway,Poland,0,0,0
1998-05-01,final,PL,PL,Poland,Poland,0,0,0
1998-05-01,final,PT,PL,Portugal,Poland,0,0,0
1998-05-01,final,RO,PL,Romania,Poland,10,0,10
1998-05-01,final,SE,PL,Sweden,Poland,0,0,0
1998-05-01,final,SI,PL,Slovenia,Poland,0,0,0
1998-05-01,final,SK,PL,Slovakia,Poland,0,0,0
1998-05-01,final,TR,PL,Turkiye,Poland,0,0,0
1998-05-01,final,BE,PT,Belgium,Portugal,1,0,1
1998-05-01,final,CH,PT,Switzerland,Portugal,0,0,0
1998-05-01,final,CY,PT,Cyprus,Portugal,2,0,2
1998-05-01,final,DE,PT,Germany,Portugal,0,0,0
1998-05-01,final,EE,PT,Estonia,Portugal,0,0,0
1998-05-01,final,ES,PT,Spain,Portugal,6,0,6
1998-05-01,final,FI,PT,Finland,Portugal,0,0,0
1998-05-01,final,FR,PT,France,Portugal,10,0,10
1998-05-01,final,GB,PT,United Kingdom,Portugal,0,0,0
1998-05-01,final,GR,PT,Greece,Portugal,1,0,1
1998-05-01,final,HR,PT,Croatia,Portugal,0,0,0
1998-05-01,final,HU,PT,Hungary,Portugal,0,0,0
1998-05-01,final,IE,PT,Ireland,Portugal,0,0,0
1998-05-01,final,IL,PT,Israel,Portugal,2,0,2
1998-05-01,final,MK,PT,North Macedonia,Portugal,4,0,4
1998-05-01,final,MT,PT,Malta,Portugal,2,0,2
1998-05-01,final,NL,PT,Netherlands,Portugal,0,0,0
1998-05-01,final,NO,PT,Norway,Portugal,0,0,0
1998-05-01,final,PL,PT,Poland,Portugal,0,0,0
1998-05-01,final,PT,PT,Portugal,Portugal,0,0,0
1998-05-01,final,RO,PT,Romania,Portugal,0,0,0
1998-05-01,final,SE,PT,Sweden,Portugal,0,0,0
1998-05-01,final,SI,PT,Slovenia,Portugal,0,0,0
1998-05-01,final,SK,PT,Slovakia,Portugal,2,0,2
1998-05-01,final,TR,PT,Turkiye,Portugal,6,0,6
1998-05-01,final,BE,RO,Belgium,Romania,0,0,0
1998-05-01,final,CH,RO,Switzerland,Romania,0,0,0
1998-05-01,final,CY,RO,Cyprus,Romania,0,0,0
1998-05-01,final,DE,RO,Germany,Romania,0,0,0
1998-05-01,final,EE,RO,Estonia,Romania,0,0,0
1998-05-01,final,ES,RO,Spain,Romania,0,0,0
1998-05-01,final,FI,RO,Finland,Romania,0,0,0
1998-05-01,final,FR,RO,France,Romania,0,0,0
1998-05-01,final,GB,RO,United Kingdom,Romania,0,0,0
1998-05-01,final,GR,RO,Greece,Romania,0,0,0
1998-05-01,final,HR,RO,Croatia,Romania,0,0,0
1998-05-01,final,HU,RO,Hungary,Romania,0,0,0
1998-05-01,final,IE,RO,Ireland,Romania,0,0,0
1998-05-01,final,IL,RO,Israel,Romania,6,0,6
1998-05-01,final,MK,RO,North Macedonia,Romania,0,0,0
1998-05-01,final,MT,RO,Malta,Romania,0,0,0
1998-05-01,final,NL,RO,Netherlands,Romania,0,0,0
1998-05-01,final,NO,RO,Norway,Romania,0,0,0
1998-05-01,final,PL,RO,Poland,Romania,0,0,0
1998-05-01,final,PT,RO,Portugal,Romania,0,0,0
1998-05-01,final,RO,RO,Romania,Romania,0,0,0
1998-05-01,final,SE,RO,Sweden,Romania,0,0,0
1998-05-01,final,SI,RO,Slovenia,Romania,0,0,0
1998-05-01,final,SK,RO,Slovakia,Romania,0,0,0
1998-05-01,final,TR,RO,Turkiye,Romania,0,0,0
1998-05-01,final,BE,SK,Belgium,Slovakia,0,0,0
1998-05-01,final,CH,SK,Switzerland,Slovakia,0,0,0
1998-05-01,final,CY,SK,Cyprus,Slovakia,0,0,0
1998-05-01,final,DE,SK,Germany,Slovakia,0,0,0
1998-05-01,final,EE,SK,Estonia,Slovakia,0,0,0
1998-05-01,final,ES,SK,Spain,Slovakia,0,0,0
1998-05-01,final,FI,SK,Finland,Slovakia,0,0,0
1998-05-01,final,FR,SK,France,Slovakia,0,0,0
1998-05-01,final,GB,SK,United Kingdom,Slovakia,0,0,0
1998-05-01,final,GR,SK,Greece,Slovakia,0,0,0
1998-05-01,final,HR,SK,Croatia,Slovakia,8,0,8
1998-05-01,final,HU,SK,Hungary,Slovakia,0,0,0
1998-05-01,final,IE,SK,Ireland,Slovakia,0,0,0
1998-05-01,final,IL,SK,Israel,Slovakia,0,0,0
1998-05-01,final,MK,SK,North Macedonia,Slovakia,0,0,0
1998-05-01,final,MT,SK,Malta,Slovakia,0,0,0
1998-05-01,final,NL,SK,Netherlands,Slovakia,0,0,0
1998-05-01,final,NO,SK,Norway,Slovakia,0,0,0
1998-05-01,final,PL,SK,Poland,Slovakia,0,0,0
1998-05-01,final,PT,SK,Portugal,Slovakia,0,0,0
1998-05-01,final,RO,SK,Romania,Slovakia,0,0,0
1998-05-01,final,SE,SK,Sweden,Slovakia,0,0,0
1998-05-01,final,SI,SK,Slovenia,Slovakia,0,0,0
1998-05-01,final,SK,SK,Slovakia,Slovakia,0,0,0
1998-05-01,final,TR,SK,Turkiye,Slovakia,0,0,0
1998-05-01,final,BE,SI,Belgium,Slovenia,0,0,0
1998-05-01,final,CH,SI,Switzerland,Slovenia,0,0,0
1998-05-01,final,CY,SI,Cyprus,Slovenia,0,0,0
1998-05-01,final,DE,SI,Germany,Slovenia,0,0,0
1998-05-01,final,EE,SI,Estonia,Slovenia,0,0,0
1998-05-01,final,ES,SI,Spain,Slovenia,0,0,0
1998-05-01,final,FI,SI,Finland,Slovenia,4,0,4
1998-05-01,final,FR,SI,France,Slovenia,0,0,0
1998-05-01,final,GB,SI,United Kingdom,Slovenia,0,0,0
1998-05-01,final,GR,SI,Greece,Slovenia,2,0,2
1998-05-01,final,HR,SI,Croatia,Slovenia,3,0,3
1998-05-01,final,HU,SI,Hungary,Slovenia,0,0,0
1998-05-01,final,IE,SI,Ireland,Slovenia,0,0,0
1998-05-01,final,IL,SI,Israel,Slovenia,0,0,0
1998-05-01,final,MK,SI,North Macedonia,Slovenia,0,0,0
1998-05-01,final,MT,SI,Malta,Slovenia,0,0,0
1998-05-01,final,NL,SI,Netherlands,Slovenia,0,0,0
1998-05-01,final,NO,SI,Norway,Slovenia,0,0,0
1998-05-01,final,PL,SI,Poland,Slovenia,0,0,0
1998-05-01,final,PT,SI,Portugal,Slovenia,0,0,0
1998-05-01,final,RO,SI,Romania,Slovenia,5,0,5
1998-05-01,final,SE,SI,Sweden,Slovenia,0,0,0
1998-05-01,final,SI,SI,Slovenia,Slovenia,0,0,0
1998-05-01,final,SK,SI,Slovakia,Slovenia,0,0,0
1998-05-01,final,TR,SI,Turkiye,Slovenia,3,0,3
1998-05-01,final,BE,ES,Belgium,Spain,3,0,3
1998-05-01,final,CH,ES,Switzerland,Spain,6,0,6
1998-05-01,final,CY,ES,Cyprus,Spain,4,0,4
1998-05-01,final,DE,ES,Germany,Spain,0,0,0
1998-05-01,final,EE,ES,Estonia,Spain,0,0,0
1998-05-01,final,ES,ES,Spain,Spain,0,0,0
1998-05-01,final,FI,ES,Finland,Spain,0,0,0
1998-05-01,final,FR,ES,France,Spain,4,0,4
1998-05-01,final,GB,ES,United Kingdom,Spain,0,0,0
1998-05-01,final,GR,ES,Greece,Spain,0,0,0
1998-05-01,final,HR,ES,Croatia,Spain,1,0,1
1998-05-01,final,HU,ES,Hungary,Spain,0,0,0
1998-05-01,final,IE,ES,Ireland,Spain,0,0,0
1998-05-01,final,IL,ES,Israel,Spain,3,0,3
1998-05-01,final,MK,ES,North Macedonia,Spain,0,0,0
1998-05-01,final,MT,ES,Malta,Spain,0,0,0
1998-05-01,final,NL,ES,Netherlands,Spain,0,0,0
1998-05-01,final,NO,ES,Norway,Spain,0,0,0
1998-05-01,final,PL,ES,Poland,Spain,0,0,0
1998-05-01,final,PT,ES,Portugal,Spain,0,0,0
1998-05-01,final,RO,ES,Romania,Spain,0,0,0
1998-05-01,final,SE,ES,Sweden,Spain,0,0,0
1998-05-01,final,SI,ES,Slovenia,Spain,0,0,0
1998-05-01,final,SK,ES,Slovakia,Spain,0,0,0
1998-05-01,final,TR,ES,Turkiye,Spain,0,0,0
1998-05-01,final,BE,SE,Belgium,Sweden,0,0,0
1998-05-01,final,CH,SE,Switzerland,Sweden,0,0,0
1998-05-01,final,CY,SE,Cyprus,Sweden,0,0,0
1998-05-01,final,DE,SE,Germany,Sweden,0,0,0
1998-05-01,final,EE,SE,Estonia,Sweden,12,0,12
1998-05-01,final,ES,SE,Spain,Sweden,0,0,0
1998-05-01,final,FI,SE,Finland,Sweden,6,0,6
1998-05-01,final,FR,SE,France,Sweden,0,0,0
1998-05-01,final,GB,SE,United Kingdom,Sweden,1,0,1
1998-05-01,final,GR,SE,Greece,Sweden,0,0,0
1998-05-01,final,HR,SE,Croatia,Sweden,0,0,0
1998-05-01,final,HU,SE,Hungary,Sweden,8,0,8
1998-05-01,final,IE,SE,Ireland,Sweden,2,0,2
1998-05-01,final,IL,SE,Israel,Sweden,0,0,0
1998-05-01,final,MK,SE,North Macedonia,Sweden,0,0,0
1998-05-01,final,MT,SE,Malta,Sweden,4,0,4
1998-05-01,final,NL,SE,Netherlands,Sweden,5,0,5
1998-05-01,final,NO,SE,Norway,Sweden,10,0,10
1998-05-01,final,PL,SE,Poland,Sweden,3,0,3
1998-05-01,final,PT,SE,Portugal,Sweden,0,0,0
1998-05-01,final,RO,SE,Romania,Sweden,0,0,0
1998-05-01,final,SE,SE,Sweden,Sweden,0,0,0
1998-05-01,final,SI,SE,Slovenia,Sweden,0,0,0
1998-05-01,final,SK,SE,Slovakia,Sweden,0,0,0
1998-05-01,final,TR,SE,Turkiye,Sweden,2,0,2
1998-05-01,final,BE,CH,Belgium,Switzerland,0,0,0
1998-05-01,final,CH,CH,Switzerland,Switzerland,0,0,0
1998-05-01,final,CY,CH,Cyprus,Switzerland,0,0,0
1998-05-01,final,DE,CH,Germany,Switzerland,0,0,0
1998-05-01,final,EE,CH,Estonia,Switzerland,0,0,0
1998-05-01,final,ES,CH,Spain,Switzerland,0,0,0
1998-05-01,final,FI,CH,Finland,Switzerland,0,0,0
1998-05-01,final,FR,CH,France,Switzerland,0,0,0
1998-05-01,final,GB,CH,United Kingdom,Switzerland,0,0,0
1998-05-01,final,GR,CH,Greece,Switzerland,0,0,0
1998-05-01,final,HR,CH,Croatia,Switzerland,0,0,0
1998-05-01,final,HU,CH,Hungary,Switzerland,0,0,0
1998-05-01,final,IE,CH,Ireland,Switzerland,0,0,0
1998-05-01,final,IL,CH,Israel,Switzerland,0,0,0
1998-05-01,final,MK,CH,North Macedonia,Switzerland,0,0,0
1998-05-01,final,MT,CH,Malta,Switzerland,0,0,0
1998-05-01,final,NL,CH,Netherlands,Switzerland,0,0,0
1998-05-01,final,NO,CH,Norway,Switzerland,0,0,0
1998-05-01,final,PL,CH,Poland,Switzerland,0,0,0
1998-05-01,final,PT,CH,Portugal,Switzerland,0,0,0
1998-05-01,final,RO,CH,Romania,Switzerland,0,0,0
1998-05-01,final,SE,CH,Sweden,Switzerland,0,0,0
1998-05-01,final,SI,CH,Slovenia,Switzerland,0,0,0
1998-05-01,final,SK,CH,Slovakia,Switzerland,0,0,0
1998-05-01,final,TR,CH,Turkiye,Switzerland,0,0,0
1998-05-01,final,BE,TR,Belgium,Turkiye,0,0,0
1998-05-01,final,CH,TR,Switzerland,Turkiye,0,0,0
1998-05-01,final,CY,TR,Cyprus,Turkiye,0,0,0
1998-05-01,final,DE,TR,Germany,Turkiye,12,0,12
1998-05-01,final,EE,TR,Estonia,Turkiye,0,0,0
1998-05-01,final,ES,TR,Spain,Turkiye,0,0,0
1998-05-01,final,FI,TR,Finland,Turkiye,0,0,0
1998-05-01,final,FR,TR,France,Turkiye,0,0,0
1998-05-01,final,GB,TR,United Kingdom,Turkiye,0,0,0
1998-05-01,final,GR,TR,Greece,Turkiye,0,0,0
1998-05-01,final,HR,TR,Croatia,Turkiye,5,0,5
1998-05-01,final,HU,TR,Hungary,Turkiye,0,0,0
1998-05-01,final,IE,TR,Ireland,Turkiye,0,0,0
1998-05-01,final,IL,TR,Israel,Turkiye,0,0,0
1998-05-01,final,MK,TR,North Macedonia,Turkiye,5,0,5
1998-05-01,final,MT,TR,Malta,Turkiye,0,0,0
1998-05-01,final,NL,TR,Netherlands,Turkiye,1,0,1
1998-05-01,final,NO,TR,Norway,Turkiye,0,0,0
1998-05-01,final,PL,TR,Poland,Turkiye,0,0,0
1998-05-01,final,PT,TR,Portugal,Turkiye,0,0,0
1998-05-01,final,RO,TR,Romania,Turkiye,2,0,2
1998-05-01,final,SE,TR,Sweden,Turkiye,0,0,0
1998-05-01,final,SI,TR,Slovenia,Turkiye,0,0,0
1998-05-01,final,SK,TR,Slovakia,Turkiye,0,0,0
1998-05-01,final,TR,TR,Turkiye,Turkiye,0,0,0
1998-05-01,final,BE,GB,Belgium,United Kingdom,6,0,6
1998-05-01,final,CH,GB,Switzerland,United Kingdom,3,0,3
1998-05-01,final,CY,GB,Cyprus,United Kingdom,8,0,8
1998-05-01,final,DE,GB,Germany,United Kingdom,1,0,1
1998-05-01,final,EE,GB,Estonia,United Kingdom,8,0,8
1998-05-01,final,ES,GB,Spain,United Kingdom,3,0,3
1998-05-01,final,FI,GB,Finland,United Kingdom,8,0,8
1998-05-01,final,FR,GB,France,United Kingdom,3,0,3
1998-05-01,final,GB,GB,United Kingdom,United Kingdom,0,0,0
1998-05-01,final,GR,GB,Greece,United Kingdom,7,0,7
1998-05-01,final,HR,GB,Croatia,United Kingdom,12,0,12
1998-05-01,final,HU,GB,Hungary,United Kingdom,10,0,10
1998-05-01,final,IE,GB,Ireland,United Kingdom,5,0,5
1998-05-01,final,IL,GB,Israel,United Kingdom,12,0,12
1998-05-01,final,MK,GB,North Macedonia,United Kingdom,10,0,10
1998-05-01,final,MT,GB,Malta,United Kingdom,8,0,8
1998-05-01,final,NL,GB,Netherlands,United Kingdom,7,0,7
1998-05-01,final,NO,GB,Norway,United Kingdom,5,0,5
1998-05-01,final,PL,GB,Poland,United Kingdom,7,0,7
1998-05-01,final,PT,GB,Portugal,United Kingdom,6,0,6
1998-05-01,final,RO,GB,Romania,United Kingdom,12,0,12
1998-05-01,final,SE,GB,Sweden,United Kingdom,7,0,7
1998-05-01,final,SI,GB,Slovenia,United Kingdom,5,0,5
1998-05-01,final,SK,GB,Slovakia,United Kingdom,1,0,1
1998-05-01,final,TR,GB,Turkiye,United Kingdom,12,0,12
1999-05-01,final,AT,AT,Austria,Austria,0,0,0
1999-05-01,final,BA,AT,Bosnia and Herzegovina,Austria,0,0,0
1999-05-01,final,BE,AT,Belgium,Austria,6,0,6
1999-05-01,final,CY,AT,Cyprus,Austria,1,0,1
1999-05-01,final,DE,AT,Germany,Austria,5,0,5
1999-05-01,final,DK,AT,Denmark,Austria,3,0,3
1999-05-01,final,EE,AT,Estonia,Austria,8,0,8
1999-05-01,final,ES,AT,Spain,Austria,0,0,0
1999-05-01,final,FR,AT,France,Austria,0,0,0
1999-05-01,final,GB,AT,United Kingdom,Austria,7,0,7
1999-05-01,final,HR,AT,Croatia,Austria,0,0,0
1999-05-01,final,IE,AT,Ireland,Austria,0,0,0
1999-05-01,final,IL,AT,Israel,Austria,0,0,0
1999-05-01,final,IS,AT,Iceland,Austria,8,0,8
1999-05-01,final,LT,AT,Lithuania,Austria,0,0,0
1999-05-01,final,MT,AT,Malta,Austria,0,0,0
1999-05-01,final,NL,AT,Netherlands,Austria,2,0,2
1999-05-01,final,NO,AT,Norway,Austria,6,0,6
1999-05-01,final,PL,AT,Poland,Austria,3,0,3
1999-05-01,final,PT,AT,Portugal,Austria,5,0,5
1999-05-01,final,SE,AT,Sweden,Austria,7,0,7
1999-05-01,final,SI,AT,Slovenia,Austria,4,0,4
1999-05-01,final,TR,AT,Turkiye,Austria,0,0,0
1999-05-01,final,AT,BE,Austria,Belgium,0,0,0
1999-05-01,final,BA,BE,Bosnia and Herzegovina,Belgium,0,0,0
1999-05-01,final,BE,BE,Belgium,Belgium,0,0,0
1999-05-01,final,CY,BE,Cyprus,Belgium,0,0,0
1999-05-01,final,DE,BE,Germany,Belgium,0,0,0
1999-05-01,final,DK,BE,Denmark,Belgium,0,0,0
1999-05-01,final,EE,BE,Estonia,Belgium,5,0,5
1999-05-01,final,ES,BE,Spain,Belgium,0,0,0
1999-05-01,final,FR,BE,France,Belgium,2,0,2
1999-05-01,final,GB,BE,United Kingdom,Belgium,0,0,0
1999-05-01,final,HR,BE,Croatia,Belgium,4,0,4
1999-05-01,final,IE,BE,Ireland,Belgium,10,0,10
1999-05-01,final,IL,BE,Israel,Belgium,5,0,5
1999-05-01,final,IS,BE,Iceland,Belgium,0,0,0
1999-05-01,final,LT,BE,Lithuania,Belgium,0,0,0
1999-05-01,final,MT,BE,Malta,Belgium,0,0,0
1999-05-01,final,NL,BE,Netherlands,Belgium,10,0,10
1999-05-01,final,NO,BE,Norway,Belgium,0,0,0
1999-05-01,final,PL,BE,Poland,Belgium,2,0,2
